Fighter 0 Round 1 KD,Fighter 1 Round 1 KD,Fighter 0 Round 1 Sig. str.,Fighter 1 Round 1 Sig. str.,Fighter 0 Round 1 Sig. str. %,Fighter 1 Round 1 Sig. str. %,Fighter 0 Round 1 Total str.,Fighter 1 Round 1 Total str.,Fighter 0 Round 1 Td,Fighter 1 Round 1 Td,Fighter 0 Round 1 Td %,Fighter 1 Round 1 Td %,Fighter 0 Round 1 Sub. att,Fighter 1 Round 1 Sub. att,Fighter 0 Round 1 Rev.,Fighter 1 Round 1 Rev.,Fighter 0 Round 1 Ctrl,Fighter 1 Round 1 Ctrl,Fighter 0 Name,Fighter 1 Name,Fighter 0 Round 2 KD,Fighter 1 Round 2 KD,Fighter 0 Round 2 Sig. str.,Fighter 1 Round 2 Sig. str.,Fighter 0 Round 2 Sig. str. %,Fighter 1 Round 2 Sig. str. %,Fighter 0 Round 2 Total str.,Fighter 1 Round 2 Total str.,Fighter 0 Round 2 Td,Fighter 1 Round 2 Td,Fighter 0 Round 2 Td %,Fighter 1 Round 2 Td %,Fighter 0 Round 2 Sub. att,Fighter 1 Round 2 Sub. att,Fighter 0 Round 2 Rev.,Fighter 1 Round 2 Rev.,Fighter 0 Round 2 Ctrl,Fighter 1 Round 2 Ctrl,Fighter 0 Round 3 KD,Fighter 1 Round 3 KD,Fighter 0 Round 3 Sig. str.,Fighter 1 Round 3 Sig. str.,Fighter 0 Round 3 Sig. str. %,Fighter 1 Round 3 Sig. str. %,Fighter 0 Round 3 Total str.,Fighter 1 Round 3 Total str.,Fighter 0 Round 3 Td,Fighter 1 Round 3 Td,Fighter 0 Round 3 Td %,Fighter 1 Round 3 Td %,Fighter 0 Round 3 Sub. att,Fighter 1 Round 3 Sub. att,Fighter 0 Round 3 Rev.,Fighter 1 Round 3 Rev.,Fighter 0 Round 3 Ctrl,Fighter 1 Round 3 Ctrl,Fighter 0 Round 4 KD,Fighter 1 Round 4 KD,Fighter 0 Round 4 Sig. str.,Fighter 1 Round 4 Sig. str.,Fighter 0 Round 4 Sig. str. %,Fighter 1 Round 4 Sig. str. %,Fighter 0 Round 4 Total str.,Fighter 1 Round 4 Total str.,Fighter 0 Round 4 Td,Fighter 1 Round 4 Td,Fighter 0 Round 4 Td %,Fighter 1 Round 4 Td %,Fighter 0 Round 4 Sub. att,Fighter 1 Round 4 Sub. att,Fighter 0 Round 4 Rev.,Fighter 1 Round 4 Rev.,Fighter 0 Round 4 Ctrl,Fighter 1 Round 4 Ctrl,Fighter 0 Round 5 KD,Fighter 1 Round 5 KD,Fighter 0 Round 5 Sig. str.,Fighter 1 Round 5 Sig. str.,Fighter 0 Round 5 Sig. str. %,Fighter 1 Round 5 Sig. str. %,Fighter 0 Round 5 Total str.,Fighter 1 Round 5 Total str.,Fighter 0 Round 5 Td,Fighter 1 Round 5 Td,Fighter 0 Round 5 Td %,Fighter 1 Round 5 Td %,Fighter 0 Round 5 Sub. att,Fighter 1 Round 5 Sub. att,Fighter 0 Round 5 Rev.,Fighter 1 Round 5 Rev.,Fighter 0 Round 5 Ctrl,Fighter 1 Round 5 Ctrl,Fighter 0 Round 1 Sig. str,Fighter 1 Round 1 Sig. str,Fighter 0 Round 1 Head,Fighter 1 Round 1 Head,Fighter 0 Round 1 Body,Fighter 1 Round 1 Body,Fighter 0 Round 1 Leg,Fighter 1 Round 1 Leg,Fighter 0 Round 1 Distance,Fighter 1 Round 1 Distance,Fighter 0 Round 1 Clinch,Fighter 1 Round 1 Clinch,Fighter 0 Round 1 Ground,Fighter 1 Round 1 Ground,Fighter 0 Round 2 Sig. str,Fighter 1 Round 2 Sig. str,Fighter 0 Round 2 Head,Fighter 1 Round 2 Head,Fighter 0 Round 2 Body,Fighter 1 Round 2 Body,Fighter 0 Round 2 Leg,Fighter 1 Round 2 Leg,Fighter 0 Round 2 Distance,Fighter 1 Round 2 Distance,Fighter 0 Round 2 Clinch,Fighter 1 Round 2 Clinch,Fighter 0 Round 2 Ground,Fighter 1 Round 2 Ground,Fighter 0 Round 3 Sig. str,Fighter 1 Round 3 Sig. str,Fighter 0 Round 3 Head,Fighter 1 Round 3 Head,Fighter 0 Round 3 Body,Fighter 1 Round 3 Body,Fighter 0 Round 3 Leg,Fighter 1 Round 3 Leg,Fighter 0 Round 3 Distance,Fighter 1 Round 3 Distance,Fighter 0 Round 3 Clinch,Fighter 1 Round 3 Clinch,Fighter 0 Round 3 Ground,Fighter 1 Round 3 Ground,Fighter 0 Round 4 Sig. str,Fighter 1 Round 4 Sig. str,Fighter 0 Round 4 Head,Fighter 1 Round 4 Head,Fighter 0 Round 4 Body,Fighter 1 Round 4 Body,Fighter 0 Round 4 Leg,Fighter 1 Round 4 Leg,Fighter 0 Round 4 Distance,Fighter 1 Round 4 Distance,Fighter 0 Round 4 Clinch,Fighter 1 Round 4 Clinch,Fighter 0 Round 4 Ground,Fighter 1 Round 4 Ground,Fighter 0 Round 5 Sig. str,Fighter 1 Round 5 Sig. str,Fighter 0 Round 5 Head,Fighter 1 Round 5 Head,Fighter 0 Round 5 Body,Fighter 1 Round 5 Body,Fighter 0 Round 5 Leg,Fighter 1 Round 5 Leg,Fighter 0 Round 5 Distance,Fighter 1 Round 5 Distance,Fighter 0 Round 5 Clinch,Fighter 1 Round 5 Clinch,Fighter 0 Round 5 Ground,Fighter 1 Round 5 Ground,Winner,Method
0,0,14,8,19.0,38.0,16,8,0,0,,,0,0,0,0,11.0,0.0,Elias Theodorou,Thiago Santos,0.0,0.0,11.0,24.0,84.0,88.0,14.0,39.0,1.0,1.0,25.0,50.0,0.0,0.0,0.0,0.0,201.0,33.0,0.0,0.0,3.0,20.0,30.0,60.0,10.0,36.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,197.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,0,1,9,1,5,6,14,8,0,0,0,0,11.0,24.0,2.0,11.0,7.0,8.0,2.0,5.0,8.0,8.0,3.0,15.0,0.0,1.0,3.0,20.0,1.0,11.0,2.0,9.0,0.0,0.0,1.0,4.0,2.0,15.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,34,20,50.0,38.0,40,22,0,3,,100.0,0,0,0,0,3.0,60.0,Tim Means,John Howard,1.0,0.0,3.0,0.0,100.0,0.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,20,10,11,3,3,7,33,16,1,4,0,0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punch
1,0,15,7,40.0,30.0,18,8,0,0,,0.0,0,0,0,0,32.0,0.0,Omari Akhmedov,Sergio Moraes,0.0,0.0,14.0,6.0,28.0,27.0,14.0,6.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,6.0,8.0,20.0,33.0,6.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,5,5,3,2,7,0,10,6,1,1,4,0,14.0,6.0,7.0,5.0,6.0,0.0,1.0,1.0,13.0,6.0,1.0,0.0,0.0,0.0,6.0,8.0,5.0,7.0,1.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Punches
0,0,1,0,25.0,0.0,1,0,0,0,,,0,0,0,0,0.0,0.0,Antonio Carlos Junior,Kevin Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,CNC
0,0,3,2,15.0,40.0,24,5,1,0,100.0,,0,0,0,0,138.0,1.0,Aljamain Sterling,Johnny Eduardo,0.0,0.0,20.0,2.0,48.0,10.0,25.0,2.0,1.0,0.0,100.0,,1.0,0.0,0.0,0.0,71.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,0,1,0,1,2,2,2,1,0,0,0,20.0,2.0,13.0,0.0,5.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Guillotine Choke
1,0,48,14,62.0,41.0,49,14,0,2,,100.0,0,0,0,0,13.0,16.0,Santiago Ponzinibbio,Andreas Stahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,14,35,5,6,4,7,5,45,14,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punch
0,0,6,11,31.0,40.0,8,14,0,1,,100.0,1,0,0,0,0.0,43.0,Danny Roberts,Nathan Coy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,3,10,1,0,2,1,5,9,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Triangle Choke
0,0,6,3,21.0,10.0,7,3,0,0,,,0,0,0,0,5.0,0.0,Zubaira Tukhugov,Phillipe Nover,0.0,0.0,10.0,9.0,29.0,47.0,10.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,8.0,23.0,28.0,6.0,8.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,2,2,1,1,0,3,3,2,0,1,0,10.0,9.0,9.0,2.0,0.0,7.0,1.0,0.0,8.0,9.0,1.0,0.0,1.0,0.0,5.0,8.0,3.0,2.0,1.0,5.0,1.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,S-DEC
0,0,8,8,50.0,40.0,15,28,1,1,100.0,16.0,1,0,0,0,4.0,250.0,Kailin Curran,Emily Kagan,0.0,0.0,13.0,14.0,39.0,23.0,17.0,21.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,70.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,2,7,5,1,1,0,5,6,3,2,0,0,13.0,14.0,6.0,10.0,7.0,3.0,0.0,1.0,9.0,13.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Rear Naked Choke
0,0,25,25,59.0,52.0,27,41,0,0,0.0,,0,0,0,0,18.0,3.0,Benson Henderson,Jorge Masvidal,0.0,0.0,25.0,12.0,62.0,41.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,34.0,0.0,0.0,18.0,17.0,56.0,44.0,22.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,17.0,0.0,0.0,9.0,13.0,47.0,46.0,29.0,61.0,1.0,1.0,33.0,50.0,0.0,0.0,0.0,0.0,96.0,84.0,0.0,0.0,9.0,10.0,69.0,76.0,23.0,33.0,2.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,150.0,91.0,25,25,11,10,7,12,7,3,24,22,1,3,0,0,25.0,12.0,13.0,5.0,5.0,7.0,7.0,0.0,12.0,6.0,13.0,6.0,0.0,0.0,18.0,17.0,9.0,9.0,8.0,8.0,1.0,0.0,15.0,13.0,3.0,4.0,0.0,0.0,9.0,13.0,6.0,8.0,2.0,4.0,1.0,1.0,6.0,5.0,3.0,7.0,0.0,1.0,9.0,10.0,3.0,6.0,2.0,4.0,4.0,0.0,4.0,5.0,3.0,4.0,2.0,1.0,0,S-DEC
0,0,6,0,75.0,,91,0,1,0,50.0,,0,0,0,0,120.0,53.0,Dong Hyun Kim,Dominic Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,0,1,0,0,0,0,0,1,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punches
0,0,18,17,48.0,36.0,18,17,0,1,,50.0,0,0,0,0,2.0,8.0,Yoshihiro Akiyama,Alberto Mina,0.0,1.0,16.0,36.0,45.0,55.0,16.0,44.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,44.0,16.0,62.0,38.0,58.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,74.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,6,5,0,2,12,10,18,17,0,0,0,0,16.0,36.0,7.0,28.0,1.0,3.0,8.0,5.0,16.0,25.0,0.0,8.0,0.0,3.0,44.0,16.0,40.0,13.0,1.0,0.0,3.0,3.0,32.0,14.0,1.0,2.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
1,0,18,8,69.0,42.0,18,8,0,0,,0.0,0,0,0,0,7.0,0.0,Dooho Choi,Sam Sicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,8,17,6,1,0,0,2,13,8,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punch
0,1,18,20,69.0,54.0,27,27,1,0,20.0,0.0,0,0,0,0,42.0,107.0,Dongi Yang,Jake Collier,0.0,0.0,11.0,2.0,68.0,50.0,27.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,20,13,7,4,9,1,4,13,18,1,2,4,0,11.0,2.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punches
0,0,27,20,52.0,54.0,41,60,0,0,0.0,0.0,0,0,0,0,128.0,118.0,Yui Chul Nam,Mike de la Torre,0.0,0.0,14.0,12.0,51.0,44.0,37.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,122.0,84.0,0.0,0.0,12.0,15.0,28.0,48.0,19.0,17.0,1.0,0.0,14.0,,0.0,0.0,0.0,0.0,57.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,20,13,15,14,4,0,1,6,11,21,9,0,0,14.0,12.0,9.0,9.0,5.0,2.0,0.0,1.0,9.0,2.0,5.0,4.0,0.0,6.0,12.0,15.0,7.0,13.0,5.0,2.0,0.0,0.0,10.0,14.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
1,0,24,13,47.0,32.0,24,20,0,1,,33.0,1,0,0,0,7.0,111.0,Tae Hyun Bang,Leo Kuntz,0.0,0.0,18.0,11.0,52.0,37.0,20.0,25.0,0.0,1.0,,20.0,0.0,1.0,1.0,0.0,8.0,151.0,0.0,0.0,12.0,7.0,50.0,31.0,24.0,29.0,1.0,1.0,100.0,25.0,1.0,0.0,0.0,0.0,10.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,13,22,11,1,0,1,2,14,10,2,2,8,1,18.0,11.0,16.0,9.0,2.0,2.0,0.0,0.0,17.0,10.0,0.0,0.0,1.0,1.0,12.0,7.0,12.0,5.0,0.0,2.0,0.0,0.0,10.0,7.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,S-DEC
0,0,16,38,37.0,38.0,18,40,0,0,,,0,0,0,0,0.0,2.0,Seo Hee Ham,Cortney Casey,0.0,0.0,24.0,15.0,40.0,23.0,28.0,15.0,0.0,0.0,,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,31.0,25.0,43.0,39.0,37.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,106.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,38,14,21,1,2,1,15,13,32,3,6,0,0,24.0,15.0,14.0,11.0,4.0,2.0,6.0,2.0,22.0,14.0,2.0,1.0,0.0,0.0,31.0,25.0,15.0,19.0,9.0,4.0,7.0,2.0,26.0,14.0,5.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,1,3,16.0,60.0,1,7,0,1,,50.0,0,0,0,0,2.0,4.0,Yao Zhikui,Fredy Serrano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,0,0,0,2,0,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO
0,0,3,6,25.0,30.0,3,6,0,1,,100.0,0,0,0,0,0.0,2.0,Guangyou Ning,Marco Beltran,0.0,0.0,9.0,4.0,42.0,21.0,24.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,11.0,20.0,39.0,39.0,40.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,105.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,0,2,3,1,3,3,6,0,0,0,0,9.0,4.0,5.0,2.0,1.0,1.0,3.0,1.0,6.0,2.0,0.0,1.0,3.0,1.0,11.0,20.0,6.0,11.0,2.0,8.0,3.0,1.0,5.0,10.0,6.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
1,0,13,15,44.0,45.0,29,39,1,0,100.0,0.0,0,0,0,0,118.0,52.0,Dominique Steele,Dong Hyun Ma,0.0,0.0,20.0,3.0,74.0,37.0,52.0,12.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,251.0,24.0,0.0,0.0,3.0,1.0,60.0,100.0,3.0,1.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,12,7,1,7,0,1,4,8,8,7,1,0,20.0,3.0,20.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,17.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Slam
0,0,7,10,26.0,83.0,17,10,2,0,66.0,0.0,0,0,0,0,115.0,33.0,Neil Magny,Kelvin Gastelum,0.0,0.0,16.0,10.0,43.0,35.0,22.0,13.0,2.0,0.0,66.0,,0.0,0.0,0.0,0.0,111.0,42.0,0.0,0.0,15.0,11.0,42.0,44.0,19.0,12.0,1.0,1.0,33.0,100.0,0.0,0.0,0.0,0.0,63.0,56.0,0.0,2.0,6.0,10.0,25.0,38.0,6.0,24.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,161.0,0.0,0.0,10.0,13.0,43.0,30.0,17.0,27.0,1.0,1.0,25.0,100.0,0.0,0.0,0.0,1.0,26.0,143.0,7,10,6,5,0,1,1,4,3,9,0,1,4,0,16.0,10.0,10.0,6.0,5.0,2.0,1.0,2.0,12.0,10.0,4.0,0.0,0.0,0.0,15.0,11.0,11.0,7.0,4.0,1.0,0.0,3.0,10.0,10.0,5.0,1.0,0.0,0.0,6.0,10.0,4.0,8.0,1.0,0.0,1.0,2.0,6.0,5.0,0.0,1.0,0.0,4.0,10.0,13.0,10.0,8.0,0.0,2.0,0.0,3.0,8.0,9.0,2.0,1.0,0.0,3.0,0,S-DEC
0,0,20,9,46.0,30.0,27,9,2,0,66.0,0.0,0,0,0,0,71.0,30.0,Ricardo Lamas,Diego Sanchez,0.0,0.0,20.0,12.0,66.0,54.0,24.0,17.0,1.0,1.0,33.0,100.0,0.0,0.0,0.0,0.0,150.0,55.0,0.0,0.0,17.0,9.0,47.0,26.0,18.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,59.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9,6,8,5,1,9,0,14,8,6,1,0,0,20.0,12.0,9.0,6.0,0.0,6.0,11.0,0.0,14.0,2.0,5.0,8.0,1.0,2.0,17.0,9.0,10.0,8.0,0.0,1.0,7.0,0.0,15.0,7.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,9,15,31.0,34.0,13,20,0,1,,100.0,0,0,0,0,0.0,12.0,Jussier Formiga,Henry Cejudo,0.0,0.0,11.0,14.0,27.0,30.0,15.0,18.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,27.0,66.0,11.0,33.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,4,3,5,10,0,2,4,5,5,10,0,0,11.0,14.0,7.0,5.0,3.0,9.0,1.0,0.0,8.0,8.0,3.0,6.0,0.0,0.0,5.0,14.0,1.0,3.0,3.0,11.0,1.0,0.0,1.0,1.0,4.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
0,0,20,9,58.0,23.0,22,13,1,0,50.0,,0,0,0,1,51.0,62.0,Erick Montano,Enrique Marin,0.0,0.0,13.0,11.0,33.0,36.0,17.0,13.0,0.0,1.0,,50.0,0.0,0.0,1.0,1.0,36.0,116.0,0.0,0.0,16.0,7.0,37.0,26.0,20.0,7.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9,15,7,2,0,3,2,18,9,2,0,0,0,13.0,11.0,6.0,7.0,1.0,1.0,6.0,3.0,12.0,9.0,0.0,2.0,1.0,0.0,16.0,7.0,7.0,2.0,3.0,2.0,6.0,3.0,16.0,6.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,S-DEC
0,0,4,13,22.0,52.0,5,37,0,3,,60.0,0,0,0,0,0.0,164.0,Horacio Gutierrez,Enrique Barzola,0.0,0.0,3.0,11.0,50.0,64.0,6.0,67.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,3.0,14.0,21.0,48.0,5.0,69.0,0.0,1.0,,33.0,0.0,0.0,0.0,0.0,0.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,9,0,3,3,1,4,4,0,1,0,8,3.0,11.0,2.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,3.0,14.0,3.0,13.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,10,15,33.0,40.0,19,15,0,0,0.0,,0,0,0,0,65.0,20.0,Efrain Escudero,Leandro Silva,0.0,0.0,10.0,6.0,52.0,35.0,21.0,9.0,2.0,0.0,100.0,,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,4.0,14.0,28.0,40.0,16.0,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,1,7,6,6,3,2,8,14,2,1,0,0,10.0,6.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,9.0,0.0,4.0,14.0,3.0,5.0,0.0,8.0,1.0,1.0,3.0,9.0,0.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,10,15,20.0,33.0,10,15,0,0,,,0,0,0,0,0.0,2.0,Erik Perez,Taylor Lapilus,0.0,1.0,13.0,3.0,52.0,18.0,57.0,4.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,221.0,0.0,0.0,8.0,2.0,42.0,11.0,42.0,4.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,6,8,4,3,0,4,9,14,1,1,0,0,13.0,3.0,5.0,3.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,8.0,2.0,6.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,0,8,0.0,72.0,1,42,0,2,,66.0,0,0,0,0,0.0,290.0,Hector Urbina,Bartosz Fabinski,0.0,0.0,5.0,11.0,35.0,57.0,8.0,26.0,0.0,3.0,,60.0,2.0,0.0,0.0,0.0,17.0,243.0,0.0,0.0,5.0,6.0,55.0,66.0,7.0,21.0,0.0,1.0,,33.0,1.0,0.0,0.0,0.0,2.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,0,0,0,0,0,1,0,0,0,7,5.0,11.0,4.0,9.0,1.0,2.0,0.0,0.0,2.0,6.0,2.0,1.0,1.0,4.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,9,10,32.0,50.0,11,10,0,2,,66.0,0,0,0,0,0.0,48.0,Alejandro Perez,Scott Jorgensen,0.0,0.0,30.0,1.0,47.0,5.0,31.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,2,6,3,1,4,3,8,9,1,0,0,1,30.0,1.0,17.0,1.0,3.0,0.0,10.0,0.0,23.0,1.0,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO
0,1,11,16,42.0,38.0,11,16,0,1,,100.0,0,0,0,0,0.0,7.0,Gabriel Benitez,Andre Fili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,3,10,2,4,6,2,11,15,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Punches
